"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.615809200E1,-2.345120562E0,-1.070198573E1,-3.373017220E0,1.146339104E1
2.616807300E1,-3.116006072E0,-1.128103316E1,-3.789912586E0,1.230181452E1
2.617805400E1,-3.842629328E0,-1.159981634E1,-4.286249979E0,1.294965166E1
2.618803600E1,-4.558213334E0,-1.159880126E1,-4.871693675E0,1.338069127E1
2.619801700E1,-4.978901789E0,-1.141953031E1,-5.408829430E0,1.358125809E1
2.620799800E1,-5.132579480E0,-1.173508816E1,-5.817101907E0,1.406749235E1
2.621797900E1,-4.211212075E0,-1.202966621E1,-6.193527524E0,1.417063723E1
2.622796100E1,-3.398085988E0,-1.223761308E1,-6.636880372E0,1.433018993E1
2.623794200E1,-2.773084708E0,-1.238652763E1,-7.257559390E0,1.462149903E1
2.624792300E1,-1.361136787E0,-1.199362631E1,-7.793980030E0,1.436822502E1
2.625790400E1,1.122865965E0,-1.177502582E1,-7.633901977E0,1.407794447E1
2.626788500E1,4.151409385E0,-1.159094728E1,-6.847507020E0,1.408803078E1
2.627786700E1,8.278784959E0,-1.139857740E1,-5.986758285E0,1.530709384E1
2.628784800E1,1.414373873E1,-1.130114992E1,-5.265353376E0,1.885431730E1
2.629782900E1,2.045239559E1,-1.151909553E1,-4.581386142E0,2.391608551E1
2.630781000E1,2.625698504E1,-1.136568330E1,-1.765783113E0,2.866576373E1
2.631779200E1,2.983788071E1,-9.388705773E0,1.224522732E0,3.130409522E1
2.632777300E1,3.231373449E1,-7.316458978E0,4.403762641E0,3.342306291E1
2.633775400E1,3.328387411E1,-6.134251376E0,9.569667742E0,3.517134994E1
2.634773500E1,3.253759865E1,-5.131983064E0,1.430462954E1,3.591176691E1
2.635771600E1,2.993526960E1,-4.413684781E0,1.900371984E1,3.573153155E1
2.636769800E1,2.608874661E1,-3.916934868E0,2.414686524E1,3.576361530E1
2.637767900E1,2.225421743E1,-3.307716393E0,2.696688847E1,3.511985557E1
2.638766000E1,1.883866698E1,-2.738960942E0,2.619669089E1,3.238308037E1
2.639764100E1,1.656544495E1,-2.453720314E0,2.262197923E1,2.814584612E1
2.640762300E1,1.444485747E1,-2.736781100E0,1.829854563E1,2.347297702E1
2.641760400E1,1.222752897E1,-3.061146618E0,1.466202657E1,1.933541069E1
2.642758500E1,1.005820963E1,-3.710370573E0,1.181444190E1,1.595354092E1
2.643756600E1,7.982990107E0,-4.636533279E0,9.947679709E0,1.357136336E1
2.644754700E1,5.742413083E0,-5.567331074E0,8.843013788E0,1.192348004E1
2.645752900E1,3.654376466E0,-6.615898808E0,8.066310006E0,1.105395592E1
2.646751000E1,1.723043475E0,-7.441306973E0,7.369601398E0,1.061380954E1
2.647749100E1,7.577406764E-2,-7.982013037E0,6.770002761E0,1.046667145E1
2.648747200E1,-1.117931207E0,-8.445094975E0,6.141486136E0,1.050177372E1
2.649745400E1,-1.902845941E0,-8.917969830E0,5.521643270E0,1.066018541E1
2.650743500E1,-2.313092146E0,-9.352516771E0,5.101638354E0,1.090168240E1
2.651741600E1,-2.627923194E0,-9.650979123E0,4.755416529E0,1.107525913E1
2.652739700E1,-3.092676558E0,-9.854106717E0,4.162392795E0,1.113524051E1
2.653737800E1,-3.287850185E0,-1.024821490E1,3.774401093E0,1.140534835E1
2.654736000E1,-3.164735890E0,-1.087210930E1,3.713821599E0,1.191682780E1
2.655734100E1,-3.038537773E0,-1.165009070E1,3.486105294E0,1.253436298E1
2.656732200E1,-3.211749550E0,-1.242712953E1,3.277095694E0,1.324719743E1
2.657730300E1,-3.631009823E0,-1.287918478E1,3.105703570E0,1.373692206E1
2.658728500E1,-4.265791740E0,-1.340070029E1,3.093683449E0,1.439953557E1
2.659726600E1,-5.226659426E0,-1.385407234E1,3.539181348E0,1.522429288E1
2.660724700E1,-6.431722625E0,-1.356002054E1,4.406512586E0,1.564156534E1
2.661722800E1,-7.651278732E0,-1.302044533E1,5.350402297E0,1.602188714E1
2.662720900E1,-8.726661213E0,-1.240509722E1,6.465820663E0,1.648781034E1
2.663719100E1,-9.285697714E0,-1.197412000E1,7.863146744E0,1.707140324E1
2.664717196E1,-9.783503927E0,-1.174644814E1,8.730509266E0,1.760448196E1
2.665715296E1,-1.015079912E1,-1.189872483E1,9.215605971E0,1.815339552E1
2.666713396E1,-1.010262742E1,-1.218142719E1,9.835524266E0,1.863297578E1
2.667711596E1,-9.921817474E0,-1.256005428E1,1.002037112E1,1.888399489E1
2.668709696E1,-9.833897570E0,-1.264018569E1,9.453713948E0,1.859711115E1
2.669707796E1,-9.920691301E0,-1.244284918E1,8.368138601E0,1.797972067E1
2.670705896E1,-9.959232638E0,-1.243571558E1,7.199164417E0,1.748317205E1
2.671703996E1,-1.016653164E1,-1.246581003E1,5.820648243E0,1.710656982E1
2.672702196E1,-1.022217140E1,-1.278901136E1,4.837772223E0,1.707207193E1
2.673700296E1,-1.000923101E1,-1.381871306E1,3.897444052E0,1.750233145E1
2.674698396E1,-9.049964876E0,-1.505096230E1,3.168972198E0,1.784588791E1
2.675696496E1,-7.019074852E0,-1.669353172E1,3.493687963E0,1.844308186E1
2.676694696E1,-3.549511916E0,-1.838852844E1,6.296514534E0,1.975811500E1
2.677692796E1,2.404207846E0,-1.954467266E1,1.232889864E1,2.323308388E1
2.678690896E1,1.066405718E1,-2.018308921E1,2.194917521E1,3.166773591E1
2.679688996E1,1.985754664E1,-2.134565835E1,3.267065088E1,4.378733513E1
2.680687196E1,2.825650826E1,-2.034407241E1,3.992955980E1,5.297812083E1
2.681685296E1,3.195599015E1,-1.638930109E1,3.904308917E1,5.304863154E1
2.682683396E1,3.344385393E1,-1.258277071E1,3.090985778E1,4.724655323E1
2.683681496E1,3.137463424E1,-7.643463929E0,2.058876201E1,3.829735416E1
2.684679696E1,2.816941515E1,-3.673240461E0,1.338970051E1,3.140529772E1
2.685677796E1,2.634380683E1,-1.930738914E0,1.045998702E1,2.841012565E1
2.686675896E1,2.628033414E1,-1.175983241E0,1.200843731E1,2.891783992E1
2.687673996E1,2.705299457E1,-1.362290735E0,1.542796270E1,3.117278275E1
2.688672096E1,2.749282213E1,-2.088552341E0,1.660427982E1,3.218570223E1
2.689670296E1,2.662342069E1,-3.436940443E0,1.415644472E1,3.034837748E1
2.690668396E1,2.420776282E1,-4.602192582E0,9.690740190E0,2.647841390E1
2.691666496E1,2.152795816E1,-5.635335946E0,5.354873078E0,2.288852681E1
2.692664596E1,1.966233852E1,-6.621629080E0,2.238662646E0,2.086780147E1
2.693662796E1,1.753766033E1,-7.004108904E0,5.069091582E-1,1.889137444E1
2.694660896E1,1.507551593E1,-7.437653047E0,-3.191983330E-1,1.681343959E1
2.695658996E1,1.271292622E1,-8.336085334E0,-9.079076993E-1,1.522935022E1
2.696657096E1,1.051215587E1,-9.504055551E0,-1.714795393E0,1.427490863E1
2.697655196E1,8.326989405E0,-1.040957583E1,-2.841359721E0,1.362979628E1
2.698653396E1,6.285165088E0,-1.099134806E1,-3.800303088E0,1.321950589E1
2.699651496E1,4.467525066E0,-1.137165565E1,-4.411422493E0,1.298976446E1
2.700649596E1,2.685510374E0,-1.155093362E1,-4.692889329E0,1.275379330E1
2.701647696E1,1.076660682E0,-1.146553854E1,-4.716955299E0,1.244457470E1
2.702645896E1,-2.521589823E-1,-1.108326278E1,-4.824154058E0,1.209027545E1
2.703643996E1,-1.398462780E0,-1.070258566E1,-4.802374349E0,1.181371395E1
2.704642096E1,-2.278437307E0,-1.044416328E1,-4.620315442E0,1.164556302E1
2.705640196E1,-2.811276089E0,-1.028289474E1,-4.131891671E0,1.143301037E1
2.706638396E1,-3.235433405E0,-1.017036624E1,-3.592235767E0,1.126092965E1
2.707636496E1,-3.913504599E0,-9.973672922E0,-3.176773553E0,1.117504183E1
2.708634596E1,-4.766638505E0,-9.590207257E0,-2.941192743E0,1.110601335E1
2.709632696E1,-5.340050971E0,-9.368836935E0,-2.633733280E0,1.110080181E1
2.710630896E1,-5.600679499E0,-9.230857263E0,-2.574948882E0,1.109985128E1
2.711628996E1,-5.493761991E0,-9.102829553E0,-2.476503990E0,1.091677602E1
2.712627096E1,-5.225066060E0,-9.053651546E0,-2.347459595E0,1.071356562E1
2.713625196E1,-4.862551261E0,-8.975060874E0,-2.140476201E0,1.042965775E1
2.714623296E1,-4.584458562E0,-8.904292023E0,-1.969205407E0,1.020693131E1
2.715621496E1,-4.345312704E0,-9.070032520E0,-1.807126436E0,1.021826494E1
2.716619596E1,-4.224542850E0,-9.495516277E0,-1.607343450E0,1.051642262E1
2.717617696E1,-4.471023747E0,-9.824823861E0,-1.104258370E0,1.085064993E1
2.718615796E1,-4.797765573E0,-1.017335300E1,-1.143808937E-1,1.124849984E1
2.719613996E1,-5.208185148E0,-1.044484858E1,1.298469545E0,1.174334184E1
2.720612096E1,-5.788481541E0,-1.048197606E1,2.685608023E0,1.227154558E1
2.721610196E1,-6.295612308E0,-1.044108531E1,3.727948472E0,1.274945476E1
2.722608296E1,-6.525351166E0,-1.046157278E1,4.520374832E0,1.313234562E1
2.723606496E1,-6.860474975E0,-1.034062313E1,5.009059389E0,1.338227482E1
2.724604596E1,-7.119853368E0,-1.011702092E1,5.136740944E0,1.339524288E1
2.725602696E1,-7.043085859E0,-1.009429864E1,4.803919183E0,1.321278029E1
2.726600796E1,-6.784864630E0,-1.009316194E1,4.101183264E0,1.283456311E1
2.727598996E1,-6.462352095E0,-1.009412323E1,3.393785945E0,1.245676930E1
2.728597096E1,-5.873090751E0,-1.034579908E1,2.863665680E0,1.223639386E1
2.729595196E1,-5.087250695E0,-1.085696735E1,2.712010540E0,1.229263442E1
2.730593296E1,-4.170988202E0,-1.137634628E1,2.813372608E0,1.243919060E1
2.731591496E1,-2.020007771E0,-1.195022594E1,2.974471001E0,1.247941542E1
2.732589596E1,1.339576933E0,-1.214914705E1,3.245302043E0,1.264627319E1
2.733587696E1,4.624544148E0,-1.132949956E1,3.246121823E0,1.266022416E1
2.734585796E1,8.432275540E0,-8.759961691E0,3.386176963E0,1.262166368E1
2.735583896E1,1.264847938E1,-5.562373220E0,3.708194239E0,1.430645767E1
2.736582096E1,1.612606528E1,-2.882350457E0,4.355738289E0,1.695082245E1
2.737580196E1,1.927575336E1,-7.804325509E-1,5.966188949E0,2.019304715E1
2.738578296E1,2.275165878E1,8.840422887E-1,7.404873556E0,2.394267446E1
2.739576396E1,2.628344018E1,2.277967045E0,7.949425335E0,2.755361546E1
2.740574596E1,2.874586875E1,4.031537079E0,7.538847885E0,2.999020655E1
2.741572696E1,2.991143635E1,5.014790829E0,6.590923596E0,3.103679148E1
2.742570796E1,2.999527139E1,5.472919006E0,5.412879211E0,3.096721507E1
2.743568896E1,2.927673044E1,5.626054076E0,4.413957846E0,3.013739295E1
2.744567096E1,2.844069789E1,5.502188414E0,3.450805653E0,2.917285439E1
2.745565196E1,2.676125125E1,5.007053794E0,2.491376967E0,2.733938762E1
2.746563296E1,2.384196803E1,4.052104075E0,1.452796277E0,2.422745558E1
2.747561396E1,2.008290301E1,2.501447042E0,7.959001905E-1,2.025373269E1
2.748559596E1,1.597016214E1,6.994415975E-1,6.829974729E-1,1.600005572E1
2.749557696E1,1.218616577E1,-1.029930904E0,8.370274588E-1,1.225822209E1
2.750555796E1,8.999848391E0,-2.471246173E0,9.266398394E-1,9.378858678E0
2.751553896E1,6.294234120E0,-3.515205132E0,9.701311371E-1,7.274283793E0
2.752552096E1,3.878600814E0,-4.408191322E0,9.285109484E-1,5.944562859E0
2.753550196E1,1.698291042E0,-5.239534410E0,6.846212447E-1,5.550281033E0
2.754548296E1,1.414967716E-2,-6.013930880E0,2.288565123E-1,6.018300437E0
2.755546396E1,-1.340293656E0,-6.720663371E0,-5.751730621E-1,6.877101663E0
2.756544596E1,-2.790754409E0,-7.500876651E0,-1.399529897E0,8.124662740E0
2.757542696E1,-4.262007130E0,-8.312038075E0,-2.040579737E0,9.561309921E0
2.758540796E1,-5.413991352E0,-9.093445356E0,-2.513977041E0,1.087759768E1
2.759538896E1,-6.282404033E0,-9.787608672E0,-2.935059013E0,1.199501794E1
2.760537096E1,-6.993634202E0,-1.022739530E1,-3.255051983E0,1.281038241E1
2.761535196E1,-7.441012858E0,-1.041527804E1,-3.408138521E0,1.324621067E1
2.762533296E1,-7.218405265E0,-1.049999601E1,-3.429569736E0,1.319534915E1
2.763531396E1,-6.479389712E0,-1.068241627E1,-3.334268306E0,1.293111958E1
2.764529638E1,-5.515915922E0,-1.111961960E1,-3.180895840E0,1.281363988E1
2.765527738E1,-4.850761228E0,-1.164925572E1,-2.907629725E0,1.294949242E1
2.766525837E1,-5.373391210E0,-1.180959105E1,-2.659130076E0,1.324427222E1
2.767523937E1,-6.399854130E0,-1.165701380E1,-2.681362944E0,1.356590620E1
2.768522137E1,-6.937370539E0,-1.132585207E1,-2.782555443E0,1.356999078E1
2.769520237E1,-7.122993908E0,-1.086850742E1,-2.961557425E0,1.332787748E1
2.770518338E1,-7.087781391E0,-1.046652070E1,-3.277942078E0,1.305869843E1
2.771516438E1,-7.040664527E0,-1.007668800E1,-3.694400657E0,1.283585580E1
2.772514638E1,-7.062200407E0,-9.774118561E0,-3.844514471E0,1.265655402E1
2.773512737E1,-6.968546723E0,-9.590028332E0,-3.655226067E0,1.240523939E1
2.774510837E1,-6.521992525E0,-9.371356500E0,-3.250663648E0,1.187120564E1
2.775508937E1,-5.931319664E0,-9.085001392E0,-2.882325899E0,1.122611268E1
2.776507137E1,-5.059492208E0,-8.792538868E0,-2.666123638E0,1.048882340E1
2.777505238E1,-3.833350382E0,-8.424717429E0,-2.531545000E0,9.595788607E0
2.778503338E1,-2.996891272E0,-7.546438156E0,-2.471396447E0,8.487513566E0
2.779501438E1,-1.766437709E0,-6.547688114E0,-1.937725752E0,7.053176796E0
2.780499637E1,-4.945728488E-1,-5.440952278E0,-1.176577026E0,5.588640040E0
2.781497737E1,7.390975602E-1,-4.132626082E0,-3.678275791E-1,4.214280563E0
2.782495837E1,3.224783871E0,-2.951620082E0,8.501968503E-1,4.453552156E0
2.783493937E1,6.852872425E0,-1.816193129E0,2.090618162E0,7.391285562E0
2.784492138E1,1.034319122E1,-9.080585575E-1,3.149469102E0,1.085013044E1
2.785490238E1,1.280172906E1,1.214560246E-1,4.091515186E0,1.344022005E1
2.786488338E1,1.418279228E1,1.141106939E0,4.573555551E0,1.494560578E1
2.787486437E1,1.378287781E1,1.652217906E0,3.646506114E0,1.435251029E1
2.788484637E1,1.328793323E1,1.680276355E0,1.931204937E0,1.353225962E1
2.789482737E1,1.410358239E1,1.574642896E0,1.230921633E0,1.424449734E1
2.790480837E1,1.566892763E1,1.656792183E0,2.468325489E0,1.594844456E1
2.791478938E1,1.669995313E1,2.477945328E0,4.500371215E0,1.747232064E1
2.792477138E1,1.655224895E1,3.237381697E0,5.883202341E0,1.786252097E1
2.793475238E1,1.577081068E1,3.093093465E0,5.897114621E0,1.711904371E1
2.794473337E1,1.491896492E1,3.243888479E0,5.110704462E0,1.610023685E1
2.795471437E1,1.444534980E1,3.667698178E0,3.778215231E0,1.537514394E1
2.796469637E1,1.335982591E1,3.252865124E0,1.816211840E0,1.386956039E1
2.797467737E1,1.195171581E1,3.412639707E0,-1.439239508E-1,1.243021861E1
2.798465838E1,1.087665259E1,3.556573598E0,-1.859326869E0,1.159344141E1
2.799463938E1,9.827130003E0,3.251474656E0,-2.931833982E0,1.075826297E1
2.800462138E1,8.635927044E0,2.826470371E0,-3.254276350E0,9.651864340E0
2.801460237E1,7.256282943E0,2.340274390E0,-2.975901522E0,8.184529079E0
2.802458337E1,5.714097356E0,1.757624493E0,-2.258057860E0,6.390538143E0
2.803456537E1,4.243799193E0,9.090063912E-1,-1.450125269E0,4.575913844E0
2.804454637E1,2.821366337E0,8.878704607E-2,-8.150974765E-1,2.938090374E0
2.805452738E1,1.441305914E0,-7.244267499E-1,-3.831806132E-1,1.658006102E0
2.806450838E1,2.381962699E-1,-1.517869356E0,-1.175044763E-1,1.540932233E0
2.807449038E1,-7.234871024E-1,-2.248575431E0,-5.629669994E-2,2.362772603E0
2.808447137E1,-1.483362597E0,-2.806622583E0,-1.558347291E-1,3.178329652E0
2.809445237E1,-2.085243402E0,-3.349536556E0,-4.321077749E-1,3.969175269E0
2.810443337E1,-2.548086773E0,-3.846658645E0,-8.372943842E-1,4.689412630E0
2.811441537E1,-2.810334395E0,-4.343847976E0,-1.257612126E0,5.324338730E0
2.812439638E1,-2.951817426E0,-4.868381227E0,-1.644186755E0,5.926019910E0
2.813437738E1,-3.016199363E0,-5.328095754E0,-1.999992167E0,6.440965116E0
2.814435837E1,-3.010913480E0,-5.591371901E0,-2.285806699E0,6.749366784E0
2.815434037E1,-2.957938291E0,-5.621659309E0,-2.489067025E0,6.822602654E0
2.816432137E1,-2.783703251E0,-5.530418771E0,-2.597735774E0,6.714370166E0
2.817430237E1,-2.221353133E0,-5.203764068E0,-2.418373603E0,6.153218760E0
2.818428338E1,-1.907757310E0,-4.833449961E0,-1.990999734E0,5.564697334E0
2.819426538E1,-2.009171126E0,-4.590790511E0,-1.721307144E0,5.298587021E0
2.820424638E1,-1.970005014E0,-4.439947550E0,-1.658788715E0,5.132799821E0
2.821422737E1,-1.831250879E0,-4.475229650E0,-1.845954287E0,5.175780852E0
2.822420937E1,-1.479336643E0,-4.544961205E0,-1.860117998E0,5.128854474E0
2.823419037E1,-1.259014434E0,-4.628920789E0,-1.666011488E0,5.078151169E0
2.824417137E1,-1.493049972E0,-4.556782520E0,-1.866271900E0,5.145525820E0
2.825415238E1,-1.800156117E0,-4.473169091E0,-2.179798726E0,5.291627939E0
2.826413438E1,-2.215138128E0,-4.435775562E0,-2.391714100E0,5.504837700E0
2.827411538E1,-2.898233834E0,-4.197433696E0,-2.677119035E0,5.760657542E0
2.828409637E1,-3.693098482E0,-3.729878054E0,-3.113212857E0,6.102709315E0
2.829407737E1,-4.334496524E0,-3.116360121E0,-3.336734662E0,6.295503056E0
2.830405937E1,-4.547456796E0,-2.516949765E0,-3.155989332E0,6.080679904E0
2.831404037E1,-4.365735274E0,-1.916281089E0,-2.776067957E0,5.517094434E0
2.832402138E1,-4.159238222E0,-1.109025021E0,-2.231322928E0,4.848505037E0
2.833400238E1,-3.396790537E0,-3.021151078E-1,-1.382787857E0,3.679886105E0
2.834398438E1,-2.308056816E0,2.946335953E-1,-8.078849360E-1,2.463049592E0
2.835396537E1,-1.410881535E0,6.143108153E-1,-4.674895692E-1,1.608263343E0
2.836394637E1,9.539761573E-2,8.516440362E-1,-1.545331389E-2,8.571097213E-1
2.837392837E1,1.628885469E0,1.125182047E0,3.364370942E-2,1.980008689E0
2.838390937E1,2.423199018E0,1.098224044E0,-5.243607581E-1,2.711631194E0
2.839389038E1,2.567098995E0,2.364122844E-1,-1.108138290E0,2.806039645E0
2.840387138E1,3.531080031E0,-9.306153613E-1,-1.071673299E0,3.805660888E0
2.841385338E1,6.278183513E0,-1.609651930E0,5.072693467E-2,6.481445886E0
2.842383437E1,8.784897727E0,-1.576568384E0,1.423683283E0,9.038078890E0
2.843381537E1,1.031902819E1,-1.093101883E0,2.661322197E0,1.071260241E1
2.844379637E1,1.071540041E1,-6.878781438E-1,2.842604594E0,1.110735717E1
2.845377837E1,1.024046851E1,-9.198260790E-1,1.633625515E0,1.041066797E1
2.846375938E1,9.469183926E0,-1.723348700E0,-3.381453583E-1,9.630665462E0
2.847374038E1,8.731146612E0,-1.867836322E0,-1.769404440E0,9.102336280E0
2.848372238E1,7.691876535E0,-1.862984303E0,-2.351295514E0,8.256165317E0
2.849370337E1,6.759866613E0,-1.342200871E0,-2.260905454E0,7.253205724E0
2.850368437E1,6.353431916E0,-5.792351228E-1,-1.744541348E0,6.614002944E0
2.851366537E1,6.658778780E0,-1.052604067E-1,-7.510350895E-1,6.701825743E0
2.852364737E1,5.792112662E0,9.872175783E-2,-4.879273421E-1,5.813466106E0
2.853362838E1,6.706005571E0,1.050655190E0,-1.036221339E0,6.866450445E0
2.854360938E1,8.885732376E0,7.241256183E-1,-2.732753246E0,9.324619996E0
2.855359037E1,8.975111745E0,1.106439382E-1,-4.648689641E0,1.010817433E1
2.856357237E1,8.855446723E0,1.118627318E0,-6.116478764E0,1.082042403E1
2.857355337E1,9.159373882E0,1.781415644E0,-6.893260313E0,1.160106070E1
2.858353437E1,9.114105908E0,1.672604516E0,-6.910987902E0,1.155968365E1
2.859351637E1,8.492383162E0,1.538306251E0,-6.403154883E0,1.074650410E1
2.860349738E1,7.132044813E0,9.547330794E-1,-5.730369573E0,9.198625653E0
2.861347838E1,5.579964568E0,-7.006046087E-2,-4.957048405E0,7.464130354E0
2.862345937E1,4.219344383E0,-1.236449298E0,-3.830194055E0,5.831128569E0
2.863344137E1,2.704710292E0,-2.411682926E0,-2.721371933E0,4.531835996E0
2.864342196E1,9.146752667E-1,-3.187674517E0,-9.337091231E-1,3.445244896E0
2.865340296E1,-1.490583909E-1,-4.759932919E0,-4.908363318E-1,4.787494136E0
2.866338396E1,-1.479748433E0,-6.363602563E0,-2.848517700E-1,6.539589707E0
2.867336596E1,-2.706823475E0,-6.782821028E0,6.696816087E-2,7.303289612E0
2.868334696E1,-3.315077745E0,-6.974264715E0,8.102545202E-2,7.722478481E0
2.869332796E1,-3.665248194E0,-7.329056804E0,9.161993070E-3,8.194461661E0
2.870330996E1,-3.835367964E0,-7.893178629E0,-6.254918611E-1,8.797929094E0
2.871329096E1,-3.879243131E0,-8.564669366E0,-1.687615196E0,9.552493584E0
2.872327196E1,-4.033425437E0,-9.466374924E0,-2.754695215E0,1.065218854E1
2.873325296E1,-3.988790716E0,-1.101037841E1,-3.574501162E0,1.224401661E1
2.874323496E1,-4.733800542E0,-1.318965089E1,-4.397386252E0,1.468716324E1
2.875321596E1,-6.056297466E0,-1.430788410E1,-4.741131197E0,1.624415623E1
2.876319696E1,-6.696261771E0,-1.404692287E1,-4.039184067E0,1.607703243E1
2.877317896E1,-7.060008870E0,-1.309130774E1,-2.595079676E0,1.509836090E1
2.878315996E1,-6.892338207E0,-1.171587304E1,-9.983652949E-1,1.362948056E1
2.879314096E1,-6.349176897E0,-1.008560383E1,-3.648799977E-1,1.192327930E1
2.880312196E1,-6.239201880E0,-8.596046110E0,-8.652464139E-1,1.065684288E1
2.881310396E1,-6.800931609E0,-7.162204167E0,-1.832567087E0,1.004530445E1
2.882308496E1,-7.812193522E0,-5.662220274E0,-2.498502384E0,9.966625318E0
2.883306596E1,-9.381490309E0,-4.220665854E0,-3.199691130E0,1.077331908E1
2.884304796E1,-1.059501560E1,-2.837709889E0,-3.264664806E0,1.144399359E1
2.885302896E1,-1.004734550E1,-1.922615962E0,-2.375226122E0,1.050177618E1
2.886300996E1,-7.804305629E0,-2.099528149E0,-3.583267307E-1,8.089722050E0
2.887299096E1,-5.419721038E0,-2.218656982E0,2.047042957E0,6.203724672E0
2.888297296E1,-2.439998507E0,-2.040195867E0,4.554942402E0,5.555492073E0
2.889295396E1,2.050346634E-1,-2.129500392E0,5.371896662E0,5.782221448E0
2.890293496E1,2.141748993E0,-2.517179561E0,4.670617284E0,5.721708443E0
2.891291696E1,4.059261067E0,-2.874525713E0,2.923130693E0,5.769331984E0
2.892289796E1,6.450206258E0,-3.287340308E0,8.539893544E-1,7.289791828E0
2.893287896E1,9.837612891E0,-3.777863229E0,-1.822161967E-1,1.053964329E1
2.894285996E1,1.414521690E1,-3.827890837E0,4.787656322E-1,1.466182547E1
2.895284196E1,1.844298589E1,-2.101277636E0,2.193189727E0,1.869141989E1
2.896282296E1,2.142395023E1,6.208064872E-1,3.766912271E0,2.176144922E1
2.897280396E1,2.270886184E1,3.007752768E0,3.485841000E0,2.317088842E1
2.898278596E1,2.239807063E1,4.513456407E0,1.604887327E0,2.290459604E1
2.899276696E1,2.153416089E1,5.111509624E0,-7.576684633E-1,2.214546629E1
2.900274796E1,2.020424677E1,4.151205025E0,-2.922160056E0,2.083226128E1
2.901272896E1,1.825692983E1,2.671196390E0,-4.323693793E0,1.895112411E1
2.902271096E1,1.544306489E1,2.259172339E0,-4.700138122E0,1.629979789E1
2.903269196E1,1.217325512E1,2.378141543E0,-3.645106583E0,1.292789617E1
2.904267296E1,9.491750085E0,1.770737459E0,-2.011696831E0,9.862847204E0
2.905265496E1,7.621421095E0,1.288219376E0,-2.834475794E-1,7.734721146E0
2.906263596E1,6.160486663E0,1.381220511E0,1.072801227E0,6.403926022E0
2.907261696E1,5.005714197E0,1.464095437E0,1.480643642E0,5.421536282E0
